都道府県名	資料種別	元のTSVファイル名	input_file	graph	output_file	json_file	保存されていたフォルダ名
山形	審査会資料	Yamagata_relation.tsv	kuriko_gaiyou_1.pdf	https://kozaki-lab.jp/REFV-KG/docs/00035	Yamagata00035.trig	.\output\json\Yamagata00035.trig.json	第37回山形県環境影響評価審査会
山形	審査会資料	Yamagata_relation.tsv	kuriko_nagare_1.pdf	https://kozaki-lab.jp/REFV-KG/docs/00036	Yamagata00036.trig	.\output\json\Yamagata00036.trig.json	第37回山形県環境影響評価審査会
山形	審査会資料	Yamagata_relation.tsv	miyagi_gaiyou_1.pdf	https://kozaki-lab.jp/REFV-KG/docs/00037	Yamagata00037.trig	.\output\json\Yamagata00037.trig.json	第37回山形県環境影響評価審査会
山形	審査会資料	Yamagata_relation.tsv	miyagi_nagare_1.pdf	https://kozaki-lab.jp/REFV-KG/docs/00038	Yamagata00038.trig	.\output\json\Yamagata00038.trig.json	第37回山形県環境影響評価審査会
山形	行政資料	Yamagata_relation.tsv	sakatashifuryokuhouhouiken.pdf	https://kozaki-lab.jp/REFV-KG/docs/00039	Yamagata00039.trig	.\output\json\Yamagata00039.trig.json	平成25年11月7日知事意見
山形	行政資料	Yamagata_relation.tsv	sakata_chijiiken.pdf	https://kozaki-lab.jp/REFV-KG/docs/00040	Yamagata00040.trig	.\output\json\Yamagata00040.trig.json	平成29年7月31日知事意見
山形	議会会議録	Yamagata_relation.tsv	令和6年9月定例会議事日程第3号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00041	Yamagata00041.trig	.\output\json\Yamagata00041.trig.json	米沢市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和6年9月定例会議事日程第4号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00042	Yamagata00042.trig	.\output\json\Yamagata00042.trig.json	米沢市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和6年9月定例会議事日程第6号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00043	Yamagata00043.trig	.\output\json\Yamagata00043.trig.json	米沢市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和　１年　１２月　定例会（第７回）  12月18日－03号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00044	Yamagata00044.trig	.\output\json\Yamagata00044.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和　２年　　３月　定例会（第１回）  03月17日－06号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00045	Yamagata00045.trig	.\output\json\Yamagata00045.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和　３年　　３月　定例会（第２回）  03月19日－07号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00046	Yamagata00046.trig	.\output\json\Yamagata00046.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和　４年　　３月　定例会（第１回）  02月28日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00047	Yamagata00047.trig	.\output\json\Yamagata00047.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和　６年　　３月　定例会（第２回）  02月27日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00048	Yamagata00048.trig	.\output\json\Yamagata00048.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和１年１２月定例会（第７回）12月18日－03号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00049	Yamagata00049.trig	.\output\json\Yamagata00049.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和１年１２月定例会（第７回）12月20日－05号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00050	Yamagata00050.trig	.\output\json\Yamagata00050.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和１年９月定例会（第５回）09月30日－01号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00051	Yamagata00051.trig	.\output\json\Yamagata00051.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和２年３月定例会（第１回）02月28日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00052	Yamagata00052.trig	.\output\json\Yamagata00052.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和２年３月定例会（第１回）03月13日－05号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00053	Yamagata00053.trig	.\output\json\Yamagata00053.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和２年６月定例会（第３回）06月05日－01号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00054	Yamagata00054.trig	.\output\json\Yamagata00054.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和２年９月定例会（第５回）09月17日－05号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00055	Yamagata00055.trig	.\output\json\Yamagata00055.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和３年１２月定例会（第８回）12月21日－04号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00056	Yamagata00056.trig	.\output\json\Yamagata00056.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和３年３月定例会（第２回）02月26日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00057	Yamagata00057.trig	.\output\json\Yamagata00057.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和３年３月定例会（第２回）03月02日－03号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00058	Yamagata00058.trig	.\output\json\Yamagata00058.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和３年３月定例会（第２回）03月11日－04号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00059	Yamagata00059.trig	.\output\json\Yamagata00059.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和３年３月定例会（第２回）03月15日－05号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00060	Yamagata00060.trig	.\output\json\Yamagata00060.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和３年３月定例会（第２回）03月17日－06号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00061	Yamagata00061.trig	.\output\json\Yamagata00061.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和３年３月定例会（第２回）03月19日－07号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00062	Yamagata00062.trig	.\output\json\Yamagata00062.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和３年６月定例会（第４回）06月22日－04号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00063	Yamagata00063.trig	.\output\json\Yamagata00063.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和３年６月定例会（第４回）06月23日－05号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00064	Yamagata00064.trig	.\output\json\Yamagata00064.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和３年６月定例会（第４回）06月24日－06号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00065	Yamagata00065.trig	.\output\json\Yamagata00065.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和３年９月定例会（第６回）08月27日－01号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00066	Yamagata00066.trig	.\output\json\Yamagata00066.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和３年９月定例会（第６回）09月15日－04号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00067	Yamagata00067.trig	.\output\json\Yamagata00067.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和３年９月定例会（第６回）09月16日－05号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00068	Yamagata00068.trig	.\output\json\Yamagata00068.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和４年３月定例会（第１回）02月28日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00069	Yamagata00069.trig	.\output\json\Yamagata00069.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和４年３月定例会（第１回）03月02日－03号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00070	Yamagata00070.trig	.\output\json\Yamagata00070.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和４年３月定例会（第１回）03月15日－07号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00071	Yamagata00071.trig	.\output\json\Yamagata00071.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和４年３月定例会（第１回）03月17日－08号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00072	Yamagata00072.trig	.\output\json\Yamagata00072.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和４年９月定例会（第６回）09月12日－01号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00073	Yamagata00073.trig	.\output\json\Yamagata00073.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和４年９月定例会（第６回）09月14日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00074	Yamagata00074.trig	.\output\json\Yamagata00074.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和４年９月定例会（第６回）09月28日－03号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00075	Yamagata00075.trig	.\output\json\Yamagata00075.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和５年１２月定例会（第９回）12月18日－04号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00076	Yamagata00076.trig	.\output\json\Yamagata00076.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和５年１２月定例会（第９回）12月19日－05号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00077	Yamagata00077.trig	.\output\json\Yamagata00077.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和５年３月定例会（第２回）02月27日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00078	Yamagata00078.trig	.\output\json\Yamagata00078.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和５年３月定例会（第２回）03月01日－03号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00079	Yamagata00079.trig	.\output\json\Yamagata00079.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和５年９月定例会（第７回）09月29日－01号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00080	Yamagata00080.trig	.\output\json\Yamagata00080.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和５年９月定例会（第７回）10月03日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00081	Yamagata00081.trig	.\output\json\Yamagata00081.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和５年９月定例会（第７回）10月23日－06号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00082	Yamagata00082.trig	.\output\json\Yamagata00082.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和６年３月定例会（第２回）02月27日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00083	Yamagata00083.trig	.\output\json\Yamagata00083.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和６年３月定例会（第２回）02月29日－03号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00084	Yamagata00084.trig	.\output\json\Yamagata00084.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	令和６年３月定例会（第２回）03月12日－05号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00085	Yamagata00085.trig	.\output\json\Yamagata00085.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成１７年　１２月　定例会（第２回）  12月09日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00086	Yamagata00086.trig	.\output\json\Yamagata00086.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成１８年９月定例会（第４回）09月06日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00087	Yamagata00087.trig	.\output\json\Yamagata00087.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成１８年９月定例会（第４回）09月21日－06号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00088	Yamagata00088.trig	.\output\json\Yamagata00088.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２１年１２月定例会（第８回）12月17日－05号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00089	Yamagata00089.trig	.\output\json\Yamagata00089.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２１年１２月定例会（第８回）12月18日－06号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00090	Yamagata00090.trig	.\output\json\Yamagata00090.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２２年６月定例会（第３回）06月24日－06号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00091	Yamagata00091.trig	.\output\json\Yamagata00091.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２２年９月定例会（第４回）09月17日－06号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00092	Yamagata00092.trig	.\output\json\Yamagata00092.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２３年３月定例会（第２回）03月03日－03号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00093	Yamagata00093.trig	.\output\json\Yamagata00093.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２３年６月定例会（第４回）06月13日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00094	Yamagata00094.trig	.\output\json\Yamagata00094.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２３年６月定例会（第４回）06月22日－06号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00095	Yamagata00095.trig	.\output\json\Yamagata00095.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２４年１２月定例会（第７回）11月30日－01号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00096	Yamagata00096.trig	.\output\json\Yamagata00096.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２４年１２月定例会（第７回）12月13日－06号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00097	Yamagata00097.trig	.\output\json\Yamagata00097.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２４年３月定例会（第１回）03月01日－03号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00098	Yamagata00098.trig	.\output\json\Yamagata00098.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２４年３月定例会（第１回）03月13日－05号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00099	Yamagata00099.trig	.\output\json\Yamagata00099.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２４年３月定例会（第１回）03月15日－07号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00100	Yamagata00100.trig	.\output\json\Yamagata00100.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２４年９月定例会（第４回）08月28日－01号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00101	Yamagata00101.trig	.\output\json\Yamagata00101.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２４年９月定例会（第４回）08月30日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00102	Yamagata00102.trig	.\output\json\Yamagata00102.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２５年３月定例会（第１回）02月26日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00103	Yamagata00103.trig	.\output\json\Yamagata00103.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２５年３月定例会（第１回）02月28日－03号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00104	Yamagata00104.trig	.\output\json\Yamagata00104.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２５年３月定例会（第１回）03月11日－04号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00105	Yamagata00105.trig	.\output\json\Yamagata00105.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２５年３月定例会（第１回）03月12日－05号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00106	Yamagata00106.trig	.\output\json\Yamagata00106.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２５年３月定例会（第１回）03月14日－07号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00107	Yamagata00107.trig	.\output\json\Yamagata00107.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２５年６月定例会（第２回）06月18日－05号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00108	Yamagata00108.trig	.\output\json\Yamagata00108.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２５年９月定例会（第５回）09月17日－04号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00109	Yamagata00109.trig	.\output\json\Yamagata00109.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２６年３月定例会（第１回）02月26日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00110	Yamagata00110.trig	.\output\json\Yamagata00110.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２６年３月定例会（第１回）02月28日－03号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00111	Yamagata00111.trig	.\output\json\Yamagata00111.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２６年３月定例会（第１回）03月11日－04号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00112	Yamagata00112.trig	.\output\json\Yamagata00112.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２６年６月定例会（第３回）06月19日－06号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00113	Yamagata00113.trig	.\output\json\Yamagata00113.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２７年３月定例会（第１回）02月20日－01号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00114	Yamagata00114.trig	.\output\json\Yamagata00114.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２７年３月定例会（第１回）02月24日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00115	Yamagata00115.trig	.\output\json\Yamagata00115.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２７年９月定例会（第６回）09月30日－01号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00116	Yamagata00116.trig	.\output\json\Yamagata00116.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２７年９月定例会（第６回）10月23日－06号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00117	Yamagata00117.trig	.\output\json\Yamagata00117.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２８年３月定例会（第１回）02月25日－01号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00118	Yamagata00118.trig	.\output\json\Yamagata00118.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２８年３月定例会（第１回）02月29日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00119	Yamagata00119.trig	.\output\json\Yamagata00119.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２９年３月定例会（第１回）03月02日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00120	Yamagata00120.trig	.\output\json\Yamagata00120.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成２９年９月定例会（第３回）09月20日－04号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00121	Yamagata00121.trig	.\output\json\Yamagata00121.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成３０年　１２月　定例会（第５回）  12月07日－01号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00122	Yamagata00122.trig	.\output\json\Yamagata00122.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成３０年　１２月　定例会（第５回）  12月11日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00123	Yamagata00123.trig	.\output\json\Yamagata00123.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成３０年　１２月　定例会（第５回）  12月17日－03号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00124	Yamagata00124.trig	.\output\json\Yamagata00124.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成３０年１２月定例会（第５回）12月19日－05号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00125	Yamagata00125.trig	.\output\json\Yamagata00125.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成３０年３月定例会（第１回）03月01日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00126	Yamagata00126.trig	.\output\json\Yamagata00126.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成３０年３月定例会（第１回）03月05日－03号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00127	Yamagata00127.trig	.\output\json\Yamagata00127.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成３０年３月定例会（第１回）03月20日－07号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00128	Yamagata00128.trig	.\output\json\Yamagata00128.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成３０年６月定例会（第３回）06月05日－01号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00129	Yamagata00129.trig	.\output\json\Yamagata00129.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成３０年６月定例会（第３回）06月07日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00130	Yamagata00130.trig	.\output\json\Yamagata00130.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成３０年６月定例会（第３回）06月13日－03号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00131	Yamagata00131.trig	.\output\json\Yamagata00131.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成３０年９月定例会（第４回）08月30日－01号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00132	Yamagata00132.trig	.\output\json\Yamagata00132.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成３１年３月定例会（第１回）02月28日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00133	Yamagata00133.trig	.\output\json\Yamagata00133.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	平成３１年３月定例会（第１回）03月04日－03号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00134	Yamagata00134.trig	.\output\json\Yamagata00134.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	第４８６回遊佐町議会定例会（平成２５年２月１５日開会）議事日程第２号（１）.pdf	https://kozaki-lab.jp/REFV-KG/docs/00135	Yamagata00135.trig	.\output\json\Yamagata00135.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第４９２回遊佐町議会定例会（平成２５年９月１０日開会）議事日程第１号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00136	Yamagata00136.trig	.\output\json\Yamagata00136.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第４９３回遊佐町議会定例会（平成２５年１２月３日開会）議事日程第１号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00137	Yamagata00137.trig	.\output\json\Yamagata00137.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第４９７回遊佐町議会定例会（平成２６年６月１７日開会）議事日程第2号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00138	Yamagata00138.trig	.\output\json\Yamagata00138.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５5２回遊佐町議会定例会（令和３年１２月７日開会）議事日程第１号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00139	Yamagata00139.trig	.\output\json\Yamagata00139.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５5２回遊佐町議会定例会（令和３年１２月７日開会）議事日程第２号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00140	Yamagata00140.trig	.\output\json\Yamagata00140.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５２９回遊佐町議会定例会（平成３１年３月５日開会）議事日程第３号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00141	Yamagata00141.trig	.\output\json\Yamagata00141.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５２９回遊佐町議会定例会（平成３１年３月５日開会）議事日程第４号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00142	Yamagata00142.trig	.\output\json\Yamagata00142.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５３４回遊佐町議会定例会（令和２年３月３日開会）議事日程第４号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00143	Yamagata00143.trig	.\output\json\Yamagata00143.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５３４回遊佐町議会定例会（令和２年３月３日開会）議事日程第５号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00144	Yamagata00144.trig	.\output\json\Yamagata00144.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５３７回遊佐町議会定例会（令和２年６月９日開会）議事日程第１号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00145	Yamagata00145.trig	.\output\json\Yamagata00145.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５３９回遊佐町議会定例会（令和２年９月８日開会）議事日程第１号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00146	Yamagata00146.trig	.\output\json\Yamagata00146.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５３９回遊佐町議会定例会（令和２年９月８日開会）議事日程第５号（１）.pdf	https://kozaki-lab.jp/REFV-KG/docs/00147	Yamagata00147.trig	.\output\json\Yamagata00147.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５４9回遊佐町議会定例会（令和３年9月7日開会）議事日程第１号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00148	Yamagata00148.trig	.\output\json\Yamagata00148.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５４9回遊佐町議会定例会（令和３年9月7日開会）議事日程第２号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00149	Yamagata00149.trig	.\output\json\Yamagata00149.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５４２回遊佐町議会定例会（令和２年１２月８日開会）議事日程第１号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00150	Yamagata00150.trig	.\output\json\Yamagata00150.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５４２回遊佐町議会定例会（令和２年１２月８日開会）議事日程第２号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00151	Yamagata00151.trig	.\output\json\Yamagata00151.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５４２回遊佐町議会定例会（令和２年１２月８日開会）議事日程第３号（２）.pdf	https://kozaki-lab.jp/REFV-KG/docs/00152	Yamagata00152.trig	.\output\json\Yamagata00152.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５４４回遊佐町議会定例会（令和３年２月１５日開会）議事日程第４号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00153	Yamagata00153.trig	.\output\json\Yamagata00153.trig.json	遊佐町議会会議録
